width,height,eye_delta,eye_length,nose_length,nose_width,mouth_delta,mouth_length
167,125,16,19,39,8,8
163,148,15,17,29,18,5
122,198,13,16,33,7,5
154,115,23,19,23,16,12
125,148,21,24,37,18,10
196,168,16,25,42,15,7
115,118,15,26,37,17,6
189,196,20,20,37,5,12
114,159,9,22,26,13,9
115,148,10,15,24,18,8
128,142,8,26,33,8,9
136,120,17,26,21,5,6
158,196,17,21,24,18,3
123,148,15,24,27,16,10
148,158,8,23,38,10,5
131,119,8,27,22,7,6
185,174,18,27,38,11,10
163,155,11,24,34,18,12
153,208,16,22,21,13,10
147,136,15,28,30,18,3
170,142,21,23,38,7,7
134,182,17,27,37,7,10
131,119,15,22,35,5,11
182,208,17,15,23,13,3
173,127,19,22,43,11,6
171,170,12,28,36,5,8
105,161,20,26,44,18,11
143,208,7,16,27,17,11
171,199,21,23,23,16,9
137,179,13,15,25,11,5
118,132,11,24,23,8,8
163,110,18,15,20,16,11
197,181,24,16,25,9,6
145,154,11,16,20,15,8
114,181,9,26,33,11,4
198,176,20,21,23,11,3
100,157,10,19,38,5,5
139,207,12,22,39,18,4
113,132,20,20,37,6,5
177,139,24,27,42,11,6
199,172,19,25,41,16,6
112,169,19,28,36,9,4
150,149,12,16,32,16,10
125,110,18,21,24,14,6
101,124,14,28,27,19,10
184,111,15,23,33,10,4
196,166,7,29,37,16,12
134,167,10,29,44,11,10
177,175,10,19,38,5,8
175,168,19,23,36,18,5
136,119,14,18,22,17,5
160,176,20,26,36,17,3
177,192,18,17,43,6,3
113,188,18,20,34,15,3
118,189,19,20,35,16,6
188,167,13,29,42,10,6
109,191,14,22,28,16,5
134,156,18,20,31,18,7
113,208,17,15,31,10,6
168,202,21,17,43,8,5
172,119,17,20,32,9,7
112,133,9,18,22,16,8
134,177,8,15,28,16,12
176,174,22,27,35,5,8
134,139,17,26,41,7,3
188,188,13,25,44,7,6
137,128,16,27,21,11,5
131,170,18,23,44,17,9
161,178,15,23,39,13,5
127,163,19,27,43,8,8
180,132,18,23,31,13,6
101,200,19,21,38,14,3
108,206,21,20,23,13,11
192,201,20,25,32,19,3
113,203,24,16,38,5,9
184,198,9,19,44,15,11
179,125,10,23,24,16,8
113,161,11,16,30,6,7
157,198,12,21,22,17,12
131,139,16,27,30,11,5
178,187,7,24,25,11,5
144,185,12,19,39,7,5
102,142,24,29,26,7,12
126,201,8,28,23,8,7
118,191,17,20,39,14,3
147,197,10,28,31,14,6
166,117,11,16,40,8,12
113,207,18,20,36,15,4
104,145,22,18,36,5,6
196,180,17,28,23,11,9
166,168,7,29,41,19,8
131,115,7,16,30,7,3
105,154,9,29,40,10,10
157,201,20,24,37,14,9
174,164,16,24,44,19,5
114,162,11,24,29,12,4
125,200,10,15,41,6,3
102,112,15,29,41,14,3
160,157,7,29,34,9,9
176,124,17,19,21,10,5
166,202,20,17,38,9,7
120,191,12,28,29,9,12
186,198,8,17,21,13,8
117,152,23,17,41,8,9
101,185,10,18,38,15,4
131,178,19,25,42,19,8
128,184,24,17,37,9,3
165,166,9,21,32,13,11
172,178,23,29,43,14,5
128,126,8,20,35,11,12
198,158,22,26,34,8,6
133,160,24,19,21,18,8
135,171,16,25,25,10,5
148,169,12,20,21,15,12
171,171,9,24,37,18,8
126,142,8,25,33,19,11
132,159,13,18,23,10,12
143,134,19,29,30,11,4
106,203,22,22,26,5,5
148,114,8,20,32,16,11
136,198,14,20,43,7,4
126,126,19,29,33,11,10
109,176,12,19,30,7,11
181,173,23,28,31,11,11
102,138,20,16,20,9,7
101,127,20,15,40,15,4
178,130,21,23,37,7,3
178,137,20,22,37,11,5
166,175,12,23,43,9,10
185,181,22,19,27,8,4
190,172,15,25,27,18,9
188,172,12,24,26,8,9
124,174,10,16,21,13,3
168,173,21,19,20,9,11
131,181,16,15,29,13,11
174,124,20,27,29,5,3
137,184,13,29,39,9,6
176,184,20,29,27,6,10
159,196,14,29,37,14,10
156,163,8,28,24,15,11
144,197,12,28,40,11,8
190,192,15,20,36,6,11
149,163,19,21,27,6,6
185,135,19,22,20,18,12
103,201,15,17,23,13,8
124,113,16,29,43,6,8
130,171,24,20,24,10,7
161,145,17,21,43,16,6
138,123,22,22,43,12,3
118,185,20,16,39,16,12
168,125,19,18,38,6,7
179,190,7,24,22,14,8
187,202,8,29,34,8,11
151,129,22,28,40,5,4
130,195,14,19,34,7,10
155,136,23,24,44,9,7
197,164,13,17,22,6,12
135,195,9,16,26,17,5
130,187,24,23,30,6,9
192,136,20,19,29,12,9
175,125,13,15,43,16,7
135,206,12,29,29,7,5
102,151,9,29,34,14,5
147,201,17,17,26,8,4
147,205,18,15,36,7,8
154,186,22,18,32,11,5
172,177,9,21,41,6,9
108,142,16,18,31,13,4
104,177,16,17,33,8,9
183,137,12,21,33,7,4
108,134,11,15,23,14,4
153,154,23,22,44,12,8
180,119,21,25,33,19,9
136,145,8,18,32,15,3
163,138,24,15,36,10,5
173,139,14,28,39,16,9
161,161,14,22,43,18,5
124,174,10,22,43,10,7
153,193,12,19,31,6,4
175,113,9,16,24,12,9
176,170,11,19,27,16,12
190,176,8,15,22,19,5
168,134,14,24,44,12,7
191,141,14,29,20,7,10
127,205,16,27,26,9,8
184,132,18,26,30,6,9
113,144,8,20,27,7,8
118,207,22,21,26,18,9
134,174,11,22,33,9,10
105,186,9,20,28,15,9
149,159,24,17,33,5,6
120,139,13,27,23,12,5
172,112,16,26,40,12,8
113,173,7,15,38,19,12
188,172,17,17,40,14,4
190,118,12,22,40,15,6
104,174,15,24,28,9,8
100,163,24,23,30,5,7
130,138,22,23,37,9,5
117,183,22,15,42,15,3
147,183,13,28,25,6,8
103,167,7,19,34,14,6
116,191,19,15,27,16,4
148,150,19,26,39,19,11
181,181,7,17,21,10,6
137,160,21,18,29,15,7
187,145,8,22,29,15,3
192,111,12,20,43,8,10
197,195,24,19,34,6,12
189,119,18,22,37,15,3
170,170,13,24,23,13,4
120,205,8,24,20,8,6
136,191,13,18,24,17,9
117,124,18,29,34,16,8
110,157,13,22,38,7,3
168,114,20,15,26,12,3
133,205,21,17,27,14,7
178,169,11,23,30,16,10
174,117,14,17,34,11,12
165,161,12,28,40,10,7
141,194,19,24,43,19,4
129,164,24,16,36,12,10
144,199,16,28,36,14,6
190,133,23,29,42,9,12
140,146,23,29,36,11,3
179,192,21,28,36,10,5
197,191,11,25,27,19,6
158,115,21,21,29,16,3
101,126,9,28,28,9,11
198,187,11,29,43,12,9
136,192,12,23,44,10,5
124,207,18,22,36,12,10
179,163,9,24,43,18,4
118,118,20,16,37,7,4
161,190,9,16,23,14,10
176,168,13,26,26,17,10
109,175,17,18,24,8,7
158,191,21,20,36,8,7
178,122,24,17,31,10,11
131,118,9,25,23,19,6
115,158,22,16,43,18,10
197,136,12,28,24,5,9
165,188,19,25,37,19,6
107,140,9,20,32,14,6
186,129,20,27,27,19,10
198,150,7,22,44,15,9
164,178,20,20,27,14,5
127,125,14,18,29,9,3
165,202,18,29,39,6,5
128,172,13,27,34,6,9
133,185,13,29,40,5,8
194,195,23,19,24,9,11
175,111,11,18,35,12,11
146,191,15,25,28,19,5
156,162,7,16,36,6,12
156,139,21,27,34,5,8
105,163,11,29,22,17,12
185,184,7,20,38,19,11
133,204,20,16,31,17,12
184,121,17,16,27,11,6
158,159,22,28,42,6,8
192,177,15,17,39,16,12
134,171,19,24,33,14,6
132,203,9,24,35,15,9
167,198,21,26,42,7,10
131,161,16,28,22,19,12
168,174,20,18,34,9,11
137,139,22,20,35,14,3
143,166,21,21,38,7,9
175,185,11,24,22,18,6
173,113,21,20,38,13,3
114,149,9,25,36,9,4
198,115,12,15,36,13,8
102,122,17,21,39,9,3
145,191,13,16,31,5,5
184,133,12,27,20,7,6
128,193,12,17,33,18,9
119,155,13,18,30,9,6
158,187,14,26,23,15,5
156,142,23,24,38,12,5
112,160,15,28,29,10,9
169,209,19,29,36,10,9
194,198,7,27,41,10,8
168,153,23,15,38,7,3
167,155,9,26,32,17,7
177,181,16,24,28,5,11
130,190,15,28,41,9,7
141,139,9,29,39,7,11
131,114,11,19,42,9,4
150,112,15,16,21,11,4
137,158,22,17,32,16,5
123,187,15,15,28,16,9
120,136,13,20,38,13,11
160,149,16,24,36,19,8
103,193,23,19,30,19,6
138,163,8,21,35,15,6
131,143,8,29,41,19,5
171,124,17,21,23,6,9
129,197,14,20,31,18,9
104,205,24,24,38,11,10
111,144,11,15,24,8,10
140,154,17,29,20,7,4
150,194,9,28,30,10,9
190,151,23,22,21,19,5
118,159,8,16,34,17,11
115,119,18,26,28,11,5
188,120,9,16,20,14,11
133,204,21,24,24,8,4
124,160,12,21,23,16,6
192,124,7,22,44,12,9
143,120,23,25,33,12,6
182,178,11,18,22,13,12
103,156,23,28,20,5,8
134,135,11,24,24,9,10
119,142,15,20,22,13,7
186,155,8,17,42,11,6
154,164,15,17,22,11,4
119,145,24,27,20,7,12
110,189,18,16,42,13,10
157,161,20,24,44,7,10
184,144,15,15,23,7,10
115,160,11,18,25,17,8
121,110,21,27,36,14,7
130,171,12,18,32,19,3
144,139,7,22,32,9,8
171,120,22,24,34,14,5
149,181,23,19,34,5,9
137,174,17,20,32,18,9
102,208,21,15,44,7,7
101,176,19,23,21,13,9
120,164,14,20,25,13,5
156,161,16,23,24,7,7
103,191,20,15,32,13,4
150,196,23,29,40,16,11
193,138,16,29,35,7,10
111,158,19,27,43,11,8
141,183,9,20,37,19,9
188,191,16,19,35,15,4
175,156,14,17,22,8,6
195,134,18,29,31,18,4
170,117,11,20,34,12,11
162,113,8,19,26,9,5
172,190,12,20,43,7,8
146,198,8,21,37,6,9
101,159,9,19,38,11,7
185,167,8,25,34,7,9
169,112,8,21,33,10,9
199,204,16,29,38,18,6
137,151,21,26,33,5,3
170,171,24,15,37,6,9
106,178,20,19,38,18,4
199,171,11,26,21,8,5
157,186,19,21,42,10,8
116,148,22,18,22,14,12
183,172,22,28,32,13,4
101,179,19,29,40,19,8
169,186,22,23,31,14,4
136,120,17,21,25,5,12
170,146,10,22,20,19,9
118,121,8,27,39,15,6
133,200,9,15,21,19,8
195,180,17,16,34,11,9
159,176,9,21,42,19,12
116,115,21,29,30,7,12
106,140,14,15,26,8,11
162,133,21,21,23,5,9
130,169,22,15,42,15,11
122,134,22,19,34,16,6
161,117,14,25,42,9,4
134,208,17,15,34,5,4
124,173,22,23,33,6,7
197,126,13,18,40,5,3
142,184,15,17,40,16,8
176,128,8,29,33,6,11
181,129,8,25,39,5,6
198,120,22,27,22,16,8
135,174,17,20,30,9,12
116,170,15,28,31,15,12
176,194,18,29,34,9,10
148,191,21,22,33,12,9
111,172,19,28,39,7,3
177,177,19,29,27,11,6
197,117,19,20,31,13,9
106,143,8,22,22,14,9
129,150,8,21,27,6,5
175,153,14,19,28,14,4
126,166,16,17,34,11,4
112,117,18,15,31,10,7
105,148,17,19,41,12,11
155,133,16,24,21,9,6
194,148,23,15,25,15,10
177,115,13,22,41,11,12
141,192,14,29,33,7,4
176,200,23,29,42,11,3
176,150,20,25,22,11,5
199,159,12,27,26,14,3
114,118,10,18,20,7,10
112,173,23,28,38,8,12
116,190,7,21,34,16,7
118,153,15,23,29,7,4
159,170,14,15,31,18,11
105,159,21,20,31,16,11
180,192,15,16,30,11,7
176,154,15,27,25,10,12
149,123,10,27,41,17,10
145,136,9,23,27,8,6
135,209,22,19,34,18,7
107,148,17,15,32,13,10
106,144,23,26,21,17,10
142,156,13,16,31,13,5
168,169,16,23,24,16,11
192,155,13,21,38,15,5
120,128,10,23,22,15,12
179,158,17,16,25,9,11
130,192,18,15,36,15,8
158,145,8,29,37,16,6
106,156,16,24,27,13,11
181,130,12,17,20,12,6
100,128,12,22,42,7,7
123,115,17,20,30,16,8
137,192,15,25,29,13,11
192,147,13,27,38,11,5
131,183,23,17,42,19,6
120,110,21,17,36,14,5
176,146,17,23,23,17,3
151,187,9,15,28,7,10
117,122,12,21,38,11,9
147,128,10,18,36,13,6
140,112,7,19,44,17,8
136,124,21,24,20,10,3
174,146,10,20,28,16,11
171,201,7,24,42,8,8
128,198,13,25,24,18,6
162,172,15,25,28,6,7
183,138,23,19,22,13,9
194,150,11,19,31,18,4
155,172,17,23,28,8,11
108,197,13,23,28,6,6
196,117,16,25,44,18,7
198,126,24,15,44,14,7
125,110,10,20,25,12,11
121,151,24,18,24,12,7
123,151,18,20,32,11,7
154,192,20,17,34,18,11
189,190,20,19,39,6,11
116,167,24,28,42,13,11
182,180,14,24,29,13,7
175,201,7,23,29,19,11
137,209,13,23,30,17,3
120,180,14,20,21,5,5
184,111,17,18,39,5,6
126,201,17,16,27,6,3
102,206,24,27,27,18,7
178,209,17,16,24,17,4
138,138,19,22,21,18,8
113,166,15,25,32,9,7
112,114,8,16,31,9,6
129,155,24,23,36,14,6
196,132,17,23,33,16,8
118,169,22,18,41,6,11
163,162,11,26,44,6,10
106,188,15,18,40,16,5
113,148,17,28,31,11,4
137,120,12,27,26,11,8
174,136,17,18,42,19,4
157,203,7,16,29,9,7
199,142,23,29,23,14,10
170,179,24,20,41,14,11
151,149,15,22,36,18,8
104,160,10,19,44,6,12
198,203,19,16,41,6,6
154,137,10,18,30,5,5
158,161,8,25,21,7,7
129,164,8,16,38,14,7
124,149,13,29,34,11,10
125,153,17,22,23,13,12
154,207,19,26,31,12,5
103,158,7,23,31,7,3
151,141,18,27,40,13,10
120,124,23,15,24,8,6
134,161,18,17,39,11,4
157,166,11,18,31,8,3
101,189,22,27,43,16,7
127,118,17,15,39,18,10
131,179,21,27,25,14,8
126,135,8,25,40,12,10
136,136,13,28,28,16,9
149,118,12,26,29,10,3
107,208,20,19,29,12,5
173,126,8,22,24,6,5
157,122,23,17,33,18,5
150,203,20,18,39,17,9
183,165,20,23,39,13,11
133,172,11,17,40,16,10
140,192,13,22,21,11,7
142,150,17,27,41,14,11
109,132,12,22,38,12,8
126,184,16,22,43,13,8
175,192,23,17,36,11,6
165,180,14,28,36,17,10
101,185,24,22,22,14,9
180,126,7,17,35,6,7
161,203,18,19,38,5,10
159,168,23,27,34,18,5
149,160,21,27,34,19,5
122,166,21,18,31,13,10
113,138,19,25,44,15,7
188,171,13,20,24,15,11
148,131,9,15,39,18,4
154,207,21,18,34,6,10
135,126,11,29,43,18,10
124,202,18,25,38,12,6
189,169,16,15,41,19,5
151,188,7,27,44,16,4
132,177,11,23,32,16,4
119,117,15,22,26,6,10
194,175,19,20,40,19,6
102,177,18,29,33,19,4
121,175,19,27,28,14,11
128,182,13,22,37,19,9
122,184,16,26,44,5,7
128,131,16,27,41,7,9
140,189,20,19,21,11,7
136,137,9,23,20,12,3
136,126,15,24,34,5,8
149,188,11,22,21,16,9
156,207,23,18,35,5,7
107,134,18,29,39,15,6
145,182,16,21,22,16,7
184,120,22,29,29,8,9
160,165,9,25,31,10,3
153,155,22,21,43,16,10
153,186,18,24,27,14,6
172,123,16,20,40,10,6
158,207,21,26,41,10,4
177,155,8,22,28,9,10
169,203,12,20,21,19,8
181,188,23,24,30,11,12
189,201,22,23,36,18,9
180,127,15,19,20,5,10
187,163,13,24,37,13,4
157,180,16,21,30,6,9
171,134,18,25,42,8,10
190,204,10,21,24,12,9
192,124,14,26,38,18,12
170,116,14,25,24,18,9
181,173,15,25,39,17,12
164,167,9,19,41,10,4
152,141,9,18,32,6,11
172,141,16,19,40,16,7
103,151,11,20,35,7,5
148,167,7,28,26,15,3
177,181,15,18,33,11,8
121,194,8,25,40,5,9
104,154,18,21,29,12,8
176,144,21,26,37,9,3
131,194,21,16,33,9,8
158,116,17,26,21,13,8
186,199,12,18,24,16,4
111,137,11,19,23,19,8
120,163,17,22,43,12,4
142,200,15,29,40,10,11
104,162,7,17,26,6,12
128,122,18,22,27,10,10
156,131,21,29,39,15,4
179,207,22,23,30,11,6
104,149,24,20,42,5,5
164,206,17,25,24,10,10
177,121,21,23,44,10,6
113,182,7,18,28,19,8
177,190,9,24,39,11,6
102,179,15,16,37,12,3
171,193,16,18,41,17,11
159,184,16,25,35,10,6
182,205,14,28,25,15,12
121,182,17,20,35,5,6
179,197,8,23,28,16,6
168,150,9,22,37,13,7
180,206,16,29,30,19,11
106,159,14,15,32,16,12
141,182,8,20,41,8,10
128,178,9,16,43,7,9
103,122,10,23,43,17,4
150,139,8,22,38,5,8
171,182,8,22,42,5,9
176,189,22,16,22,9,6
179,112,8,20,31,16,6
127,120,10,29,44,14,10
112,130,12,28,44,19,12
124,165,8,21,21,13,10
154,185,22,16,38,17,3
183,194,8,18,21,13,5
193,149,24,27,22,7,10
170,168,14,23,34,12,9
158,146,16,16,38,7,4
129,163,8,16,22,13,3
195,182,12,25,29,12,6
195,200,9,17,31,12,12
181,167,14,21,26,7,10
161,185,23,16,38,7,11
117,181,9,28,28,7,8
138,203,7,28,20,18,7
139,122,21,29,33,13,7
151,113,12,26,26,10,4
113,117,10,25,34,9,4
190,115,14,23,27,9,5
133,196,10,16,27,5,10
134,165,13,22,44,18,11
147,189,20,29,20,12,8
119,127,21,29,34,17,10
167,132,19,28,39,10,5
115,155,18,27,29,11,9
117,204,24,24,27,14,10
145,146,17,21,24,18,9
119,164,17,17,25,5,7
172,163,11,28,29,6,9
161,144,21,19,33,14,10
196,203,21,18,29,17,10
170,158,20,25,38,19,7
102,135,8,26,29,9,5
115,170,9,27,27,7,4
164,115,17,18,38,11,12
153,186,10,16,38,17,3
139,162,9,16,22,17,6
135,132,8,20,41,18,11
196,180,7,22,33,11,10
150,137,14,25,41,6,6
147,194,11,20,41,11,12
126,149,14,21,35,9,8
147,118,15,20,40,15,11
173,203,16,23,44,8,7
153,191,24,22,37,19,9
139,175,11,23,37,13,10
127,158,10,23,40,15,8
176,171,17,15,27,8,7
194,169,8,25,22,17,7
149,127,18,26,27,16,10
195,172,12,24,28,18,9
177,110,21,25,23,15,9
102,161,13,29,20,5,10
103,126,8,20,29,14,4
129,201,18,16,27,13,11
152,169,13,26,22,14,9
150,130,22,22,39,18,12
167,140,23,20,23,11,3
160,204,19,23,24,7,7
188,178,13,24,34,19,9
193,175,24,16,35,18,4
106,154,13,18,32,8,11
173,178,13,29,26,6,10
154,113,11,21,44,11,3
132,177,24,24,25,13,9
124,190,15,21,35,16,6
162,136,8,29,37,5,11
111,127,14,17,27,7,5
124,143,8,28,37,19,12
156,190,18,24,31,11,4
134,116,9,17,32,17,5
102,134,17,19,22,9,11
148,121,17,24,20,16,3
154,188,18,20,27,19,5
141,123,23,26,35,14,9
189,187,11,26,23,12,6
133,197,7,15,34,18,5
104,170,24,23,23,18,6
115,164,10,27,32,15,12
159,134,9,17,44,7,8
161,152,15,27,35,10,4
117,176,17,17,20,10,10
111,196,14,21,34,8,5
159,184,9,16,21,5,9
194,130,19,23,30,14,12
107,204,14,15,42,6,7
178,145,13,18,36,10,6
122,124,10,25,27,19,12
136,204,11,27,20,13,8
151,155,22,17,20,7,12
162,139,21,22,44,15,12
107,134,10,19,35,18,3
144,209,16,23,30,10,12
150,127,9,23,22,7,6
183,114,12,24,39,5,10
167,173,15,19,24,10,9
126,152,15,23,29,6,10
181,181,19,21,36,8,6
171,201,14,27,34,9,8
143,169,8,22,40,5,12
131,205,10,19,37,11,6
177,145,16,23,26,14,3
194,158,22,29,28,6,3
166,121,11,26,40,15,7
192,159,16,20,32,12,7
134,173,20,18,36,19,4
135,113,21,20,30,12,6
151,133,20,23,32,17,7
162,133,20,26,31,13,9
139,166,23,21,32,7,9
108,197,9,21,38,17,6
107,179,15,29,35,19,6
174,161,7,21,39,15,6
145,168,9,18,21,7,10
119,147,18,23,38,17,3
122,130,15,22,34,9,8
157,167,10,19,34,11,8
184,128,10,26,29,9,10
162,201,17,17,24,6,9
131,156,20,25,35,7,6
100,151,24,20,41,15,6
191,110,11,27,44,19,10
111,152,14,15,27,19,5
129,188,11,28,22,13,4
129,155,17,23,26,17,12
123,194,7,28,38,12,5
168,198,10,16,35,15,12
103,209,12,16,40,17,8
157,205,23,28,23,6,4
166,181,24,22,25,5,4
108,121,24,25,34,8,12
127,139,14,17,29,16,9
151,149,17,29,37,10,9
179,132,18,24,38,8,9
144,171,7,17,38,9,3
185,133,21,25,44,6,3
155,140,18,23,36,18,6
157,172,16,20,29,9,5
172,167,21,16,40,16,11
120,194,17,25,29,17,11
123,179,22,16,28,19,8
100,177,10,25,34,13,5
124,178,21,20,28,19,10
134,174,20,17,38,13,7
123,194,23,21,41,18,5
122,115,12,25,37,18,6
108,130,23,21,29,7,9
130,167,14,17,20,14,11
188,154,7,16,30,9,6
114,156,23,28,42,13,12
155,137,13,15,26,6,7
153,143,10,21,40,5,6
136,152,14,21,27,15,4
145,113,9,21,20,5,6
137,198,16,25,25,9,9
190,158,23,23,35,8,6
166,153,9,16,25,14,12
123,129,13,24,28,11,5
111,143,24,19,42,14,4
148,174,10,18,34,12,12
170,204,7,18,38,9,8
198,194,14,23,28,13,10
